ModelYear,Manufcaturer,VehicleNameEn,FuelEconomy,Grade,FuelTypeEn,
2021,Ford,Mustang GT,10.1,Very Poor,Gasoline ,
2021,Ford,Mustang Mach 1,10.1,Very Poor,Gasoline ,
2021,Bentley,GT V8 Convertible,10.1,Very Poor,Gasoline ,
2021,Chevrolet,Tahoe,10.2,Poor,Gasoline ,
2021,Chevrolet,Tahoe,10.2,Poor,Gasoline ,
2021,Chevrolet,Suburban,10.2,Poor,Gasoline ,
2021,Chevrolet,Suburban,10.2,Poor,Gasoline ,
2021,GMC,Yukon XL,10.2,Poor,Gasoline ,
2021,GMC,Yukon XL,10.2,Poor,Gasoline ,
2021,GMC,Yukon,10.2,Poor,Gasoline ,
2021,GMC,Yukon,10.2,Poor,Gasoline ,
2021,Nissan,Urvan,10.2,Poor,Gasoline ,
2021,Hyundai,Genesis G90,10.2,Very Poor,Gasoline ,
2021,Chevrolet,Camaro,10.2,Very Poor,Gasoline ,
2021,Chevrolet,Camaro,10.2,Very Poor,Gasoline ,
2021,GMC,Sierra,10.2,Poor,Gasoline ,
2021,GMC,Sierra,10.2,Poor,Gasoline ,
2021,GMC,Sierra,10.2,Poor,Gasoline ,
2021,Bentley,GT V8,10.2,Very Poor,Gasoline ,
2021,SsangYong,MUSSO GRAND,10.3,Poor,Gasoline ,
2021,Porsche,718 Cayman GTS,10.3,Very Poor,Gasoline ,
2021,Porsche,718 Boxster GTS ,10.3,Very Poor,Gasoline ,
2021,Mercedes-Benz,AMG GT R,10.3,Very Poor,Gasoline ,
2021,Mercedes-Benz,AMG GT C,10.3,Very Poor,Gasoline ,
2021,Mercedes-Benz,AMG GT C,10.3,Very Poor,Gasoline ,
2021,Mercedes-Benz,AMG GT,10.3,Very Poor,Gasoline ,
2021,Mercedes-Benz,AMG GT ,10.3,Very Poor,Gasoline ,
2021,Nissan,Urvan,10.3,Poor,Gasoline ,
2021,Nissan,Urvan,10.3,Poor,Gasoline ,
2021,Mitsubishi,L200,10.3,Poor,Gasoline ,
2021,Chevrolet,Silverado Trail Boss,10.3,Poor,Gasoline ,
2021,GMC,Sierra AT4,10.3,Poor,Gasoline ,
2021,Chevrolet,Silverado Trail Boss,10.3,Poor,Gasoline ,
2021,GMC,Sierra AT4,10.3,Poor,Gasoline ,
2021,Chevrolet,Silverado Trail Boss,10.3,Poor,Gasoline ,
2021,GMC,Sierra AT4,10.3,Poor,Gasoline ,
2021,Hyundai,Genesis GV70,10.3,Very Poor,Gasoline ,
2021,FCA US LLC,RAM 1500 Classic,10.3,Poor,Gasoline ,
2021,FCA US LLC,RAM 1500 Classic,10.3,Poor,Gasoline ,
2021,FCA US LLC,RAM 1500 Classic,10.3,Poor,Gasoline ,
2021,Jaguar,F-TYPE 423kW,10.4,Very Poor,Gasoline ,
2021,Jaguar,F-TYPE 423kW,10.4,Very Poor,Gasoline ,
2021,Toyota,HILUX,10.4,Poor,Gasoline ,
2021,Toyota,HILUX,10.4,Poor,Gasoline ,
2021,Toyota,HILUX,10.4,Poor,Gasoline ,
2021,Toyota,FORTUNER,10.4,Poor,Gasoline ,
2021,Toyota,FORTUNER,10.4,Poor,Gasoline ,
2021,LEXUS,LC500,10.4,Very Poor,Gasoline ,
2021,Changan,Hunter,10.4,Poor,Gasoline ,
2021,Subaru,WRX STI,10.4,Very Poor,Gasoline ,
2021,Mercedes-Benz,AMG GT 63 S 4MATIC+,10.4,Very Poor,Gasoline ,
2021,McLaren,720S,10.4,Very Poor,Gasoline ,
2021,FCA US LLC,RAM 1500,10.4,Poor,Gasoline ,
2021,Ford,Ranger Base,10.5,Average,Gasoline ,
2021,Ford,Ranger XLS,10.5,Average,Gasoline ,
2021,Ford,Ranger XL,10.5,Average,Gasoline ,
2021,SsangYong,MUSSO GRAND,10.5,Average,Gasoline ,
2021,Subaru,WRX STI,10.5,Very Poor,Gasoline ,
2021,Hyundai,Genesis G90,10.5,Very Poor,Gasoline ,
2021,GMC,Sierra,10.5,Average,Gasoline ,
2021,FCA US LLC,Chrysler 300,10.5,Very Poor,Gasoline ,
2021,FCA US LLC,Dodge Charger ,10.5,Very Poor,Gasoline ,
2021,FCA US LLC,Dodge Challenger ,10.5,Very Poor,Gasoline ,
2021,Toyota,HILUX,10.6,Average,Gasoline ,
2021,BMW,M850i xDrive A(GV81),10.6,Very Poor,Gasoline ,
2021,Hyundai,H1,10.6,Very Poor,Gasoline ,
2021,Hyundai,H1,10.6,Very Poor,Gasoline ,
2021,Hyundai,H1,10.6,Average,Gasoline ,
2021,Toyota,LANDCRUISER PRADO,10.6,Average,Gasoline ,
2021,Toyota,LANDCRUISER PRADO,10.6,Average,Gasoline ,
2021,Toyota,LANDCRUISER PRADO,10.6,Average,Gasoline ,
2021,Toyota,LANDCRUISER PRADO,10.6,Average,Gasoline ,
2021,Great Wall,Wingle 7,10.6,Average,Gasoline ,
2021,Great Wall, Wingle 7,10.6,Average,Gasoline ,
2021,BMW,M8 A (DZ01),10.6,Very Poor,Gasoline ,
2021,BMW,M8 A (GV01),10.6,Very Poor,Gasoline ,
2021,FCA US LLC,Jeep Gladiator  ,10.6,Average,Gasoline ,
2021,McLaren,GT,10.6,Very Poor,Gasoline ,
2021,Ford,Ranger Base,10.7,Average,Gasoline ,
2021,Ford,Ranger XL,10.7,Average,Gasoline ,
2021,Toyota,FORTUNER,10.7,Average,Gasoline ,
2021,Toyota,FORTUNER,10.7,Average,Gasoline ,
2021,Kia,KIA STINGER,10.7,Very Poor,Gasoline ,
2021,Hyundai,PALISADE,10.7,Average,Gasoline ,
2021,Hyundai,PALISADE,10.7,Average,Gasoline ,
2021,BMW,M850i xDrive A(FY41),10.7,Very Poor,Gasoline ,
2021,BMW,X3 M A (TS01),10.7,Average,Gasoline ,
2021,BMW,X4 M A (UJ01),10.7,Average,Gasoline ,
2021,Maserati,Levante,10.7,Very Poor,Gasoline ,
2021,Hyundai,Genesis GV80,10.7,Average,Gasoline ,
2021,Changan,Hunter,10.7,Average,Gasoline ,
2021,Hyundai,Genesis G80,10.7,Very Poor,Gasoline ,
2021,BMW,M5 A (81CH),10.7,Very Poor,Gasoline ,
2021,Nissan,Urvan,10.7,Average,Gasoline ,
2021,Mitsubishi,L200,10.7,Average,Gasoline ,
2021,Chevrolet,Silverado,10.7,Average,Gasoline ,
2021,Kia,KIA K900,10.8,Very Poor,Gasoline ,
2021,Kia,RJ K900,10.8,Very Poor,Gasoline ,
2021,Nissan,X-TERRA,10.8,Average,Gasoline ,
2021,Audi,S8 Quattro,10.8,Very Poor,Gasoline ,
2021,Ford,Expedition Platinum,10.8,Average,Gasoline ,
2021,Ford,Expedition EL XLT,10.8,Average,Gasoline ,
2021,Ford,Expedition XLT,10.8,Average,Gasoline ,
2021,Ford,Expedition XL,10.8,Average,Gasoline ,
2021,Ford,Expedition Limited,10.8,Average,Gasoline ,
2021,Ford,Expedition EL XL,10.8,Average,Gasoline ,
2021,Ford,Expedition EL Platnm,10.8,Average,Gasoline ,
